index,y_true,y_pred,lims
87,2.922159,2.9438212,5.235707121364092
88,6.831167,6.8392196,5.295887662988966
89,3.472263,3.490724,5.356068204613841
90,4.063023,4.0954657,5.416248746238716
91,6.605436000000001,6.623077,5.47642928786359
92,4.300286000000001,4.2989597,5.536609829488465
93,3.061389,3.065409,5.5967903711133395
94,2.180149,2.1779985,5.656970912738214
95,2.481214,2.4984188,5.717151454363089
96,4.398736000000001,4.4026356,5.777331995987963
97,2.337364,2.3426933,5.837512537612838
98,2.905001,2.9053164,5.897693079237713
99,4.369924,4.388642,5.957873620862587
100,2.067244,2.0678966,6.018054162487462
101,2.895852,2.908256,6.078234704112337
102,3.787784,3.8090415,6.138415245737211
103,1.9642350000000002,1.9720672,6.198595787362086
104,2.52223,2.5246403,6.2587763289869605
105,7.555947,7.5975213,6.318956870611835
106,5.010352000000001,5.0578523,6.37913741223671
107,4.613381000000001,4.647318,6.439317953861584
108,3.338902,3.3565304,6.499498495486459
109,2.264313,2.2866023,6.559679037111334
110,1.580045,1.5936385,6.619859578736208
111,4.188981,4.2059317,6.680040120361083
112,2.004184,2.0131083,6.7402206619859575
113,1.5798640000000002,1.5805553,6.800401203610832
114,2.447449,2.4551587,6.860581745235707
115,6.775879,6.7989674,6.920762286860581
